0.223394795,0.197378757,0.185196207,0.17250549,0.14029048,0.104921802,0.099618077,0.091737587,0.095622037,0.104727191,0.142604461,0.176035278,0.172358033,0.178397043,0.200696597,0.203830183,0.190304138,0.211855952,0.221661354,0.212519692,0.220911771,0.244331302,0.268416737,0.248094249,0.190564539,0.163895911,0.143144609,0.110448201,0.110880565,0.129761892,0.158180869,0.221081303,0.225013544,0.226966403,0.241619735,0.255029711,0.210108113,0.233125404,0.267092822,0.255160844,0.200850267,0.161249356,0.111493916,0.053095716,0.050582394,0.064409923,0.072299987,0.098937802,0.142811648,0.196263368,0.214079893,0.218539583,0.204112659,0.166343475,0.106166949,0.068796194,0.122021035,0.1641369,0.199599479,0.249533433,0.291779793,0.260219655,0.230241347,0.18720484,0.154542194,0.15441242,0.181245956,0.213580031,0.266054717,0.267677724,0.23420304,0.187610656,0.149363383,0.128909647,0.130645461,0.138816879,0.136655495,0.177947602,0.199199959,0.221497441,0.235590581,0.264692632,0.255017342,0.246307695,0.200531406,0.171096834,0.133477935,0.081747101,0.053320026,0.086229037,0.122391343,0.148141592,0.169407432,0.178729619,0.166281835,0.15987224,0.173166229,0.173422619,0.175122352,0.188091786,0.204553414,0.147686771,0.151559735,0.186036896,0.19693417,0.215481036,0.318497997,0.327937388,0.3068151,0.290458233,0.241530698,0.214455313,0.227731074,0.218342131,0.210774784,0.25352422,0.246855112,0.24898953,0.285428235,0.325478857,0.320646245,0.279443928,0.316207539,0.314672021,0.299900521,0.252061362,0.253067237,0.188582551,0.171331738,0.164913602,0.192123678,0.207848348,0.210197951,0.18747638,0.176084865,0.180220507,0.137305063,0.117674449,0.111064735,0.115705608,0.10776722,0.162359419,0.211036006,0.241623479,0.245568567,0.239540259,0.194079449,0.160943512,0.130703953,0.113684416,0.105031424,0.12668518,0.126888349,0.135915621,0.15603463,0.19802652,0.256878683,0.304424953,0.323439419,0.311654483,0.276668668,0.242789252,0.231200566,0.250455918,0.243845023,0.260380242,0.256022093,0.237752466,0.203701592,0.206760651,0.184391182,0.162611122,0.129406099,0.140193498,0.198792481,0.197869215,0.236283846,0.326050781,0.365087509,0.388402867,0.473752252,0.515989882,0.582686771,0.596226799,0.568604481,0.529398308,0.506714811,0.428149408,0.419853208,0.36048885,0.372985043,0.370694981,0.358452286,0.30110892,0.34520465,0.308673752,0.250056558,0.163922739,0.119315274,0.044028493,0.056038153,0.055807838,0.089664576,0.123713484,0.19761798,0.202850748,0.23894824,0.258091612,0.335072448,0.347598601,0.34535874,0.319322201,0.311738279,0.260346994,0.24777713,0.211927838,0.261127556,0.30584523,0.333549314,0.285580165,0.291629557,0.252399773,0.208648255,0.165745692,0.188995484,0.21080676,0.208742071,0.184949702,0.166342702,0.146277369,0.117771851,0.107759086,0.127537393,0.157951397,0.199478511,0.238353922,0.2700822,0.245670908,0.244486647,0.214135558,0.175364362,0.148024668,0.215998418,0.229801958,0.241351791,0.258425465,0.267397406,0.233378165,0.227857356,0.18133454,0.170451198,0.188981349,0.185326789,0.192169063,0.247361474,0.266485053,0.243114903,0.233464067,0.187366518,0.136469452,0.123738255,0.142370095,0.187750194,0.193182794,0.216392681,0.198740105,0.153452849,0.087572478,0.086055068,0.096268063,0.133885886,0.165013655,0.238425038,0.28151654,0.289195989,0.257127084,0.227419884,0.144259213,0.125541262,0.136655061,0.159439805,0.185680377,0.219255613,0.19553846,0.15552506,0.121712574,0.095433746,0.102010313,0.117652212,0.135974332,0.154152117,0.184180086,0.1978324,0.222957,0.266575563,0.239176926,0.23779123,0.261443818,0.232717484,0.220336942,0.276437504,0.290661849,0.282523435,0.293376446,0.247474554,0.228122849,0.241965072,0.209415857,0.166538285,0.159321231,0.149831866,0.124285489,0.142754068,0.205098385,0.238197769,0.235826243,0.205124828,0.192142076,0.173585209,0.152437953,0.129754572,0.142930869,0.125032391,0.101858272,0.097556659,0.135301025,0.136600028,0.143384706,0.153288005,0.187235673,0.198105065,0.204574202,0.185598032,0.174096799,0.188728634,0.189213524,0.19796907,0.212668001,0.256722487,0.249791288,0.256103674,0.240233127,0.23157912,0.173809305,0.157867061,0.101521473,0.087182522,0.087778071,0.103546837,0.100335354,0.132069157,0.151764842,0.130241787,0.14825899,0.147017572,0.15482298,0.172590238,0.236581343,0.241093556,0.228893353,0.248197446,0.224254073,0.198059379,0.194318471,0.171279378,0.13311931,0.14006937,0.144052128,0.144988042,0.160759478,0.15850591,0.15183306,0.134574623,0.09352275,0.078087636,0.068735974,0.075134994,0.100308207,0.12679101,0.129042902,0.126159623,0.137714308,0.117598776,0.11536246,0.131005384,0.169202044,0.159019822,0.163633746,0.16424649,0.179555967,0.130096164,0.096725536,0.065520146,0.060130859,0.027328383,0.067206133,0.140598017,0.193479088,0.288009912,0.383870698,0.436663922,0.484561154,0.538582238,0.510946567,0.476505402,0.462211577,0.368548575,0.294794265,0.242917916,0.174509309,0.092452717,0.062688067,0.028942687,0.012321348,0.048568873,0.078846601,0.09855965,0.109577832,0.129863082,0.118140823,0.103412702,0.081441881,0.088629597,0.088574661,0.104550003,0.136555649,0.157141526,0.167023749,0.149573152,0.125456899,0.09753937,0.180573925,0.206637612,0.1896942,0.171316683,0.184484985,0.113550682,0.087449685,0.09508263,0.092728303,0.067238531,0.051195409,0.066220885,0.082199443,0.111364303,0.131019433,0.113336826,0.024242584,0.045901931,0.056102294,0.054843696,0.099015492,0.17346048,0.147711165,0.133895246,0.172133649,0.171144884,0.175883483,0.175866716,0.165246545,0.123912816,0.116413062,0.125402032,0.130530874,0.174764982,0.179931283,0.184539501,0.188589663,0.194190279,0.198278104,0.236617853,0.268372562,0.29099616,0.257763837,0.223038744,0.209218591,0.18943016,0.174534166,0.258616833,0.290583313,0.270433631,0.28600812,0.251097592,0.192814015,0.173835135,0.175721673,0.150515555,0.173485764,0.188399414,0.202656121,0.199527267,0.235345248,0.24928227,0.241338359,0.260645236,0.317546439,0.308049896,0.295609113,0.353265242,0.340903474,0.314856204,0.309774233,0.338030022,0.279201221,0.28131946,0.274705284,0.259358719,0.28029397,0.315749903,0.301994582,0.277199581,0.293599673,0.21209451,0.15433976,0.11961936,0.122573389,0.104124493,0.148492777,0.187033136,0.219745597,0.2249287,0.202781385,0.194538497,0.216331967,0.2216359,0.273167824,0.308787114,0.323083345,0.316056544,0.275612784,0.259635988,0.281871124,0.303987542,0.248866414,0.28727521,0.227938508,0.172978649,0.122395661,0.115892751,0.095228007,0.111084676,0.116379903,0.092097565,0.085519482,0.104244188,0.132119916,0.169146692,0.154814987,0.171514897,0.163610278,0.174305222,0.172390191,0.2176189,0.239416783,0.243631931,0.230264373,0.217455069,0.242082654,0.25264839,0.237436286,0.219460688,0.245008852,0.194613215,0.163076093,0.150397512,0.136964608,0.077703556,0.074478108,0.062303174,0.08515861,0.092619812,0.060777377,0.038265742,0.025084935,0.03521862,0.025064934,0.06694894,0.103822206,0.135684762,0.100197071,0.075015082,0.05441011,0.047293518,0.057365129,0.050093548,0.071069831,0.084370186,0.089994641,0.088261487,0.075033347,0.056337334,0.03726567,0.10699141,0.108452297,0.134819554,0.164550851,0.197646217,0.136498709,0.155834183,0.158065588,0.193458454,0.262012808,0.308172074,0.318012318,0.380348551,0.427808721,0.414264759,0.452242196,0.436993086,0.440404883,0.462477614,0.468839015,0.474447427,0.524376731,0.493052715,0.380475406,0.390233044,0.360290525,0.381710589,0.446019538,0.5532174,0.56493981,0.592419357,0.607231297,0.630182035,0.609375007,0.61633962,0.660862458,0.693055986,0.712920232,0.788642853,0.826296811,0.840203925,0.83279097,0.804057974,0.768446105,0.765260744,0.709327058,0.689837995,0.706793584,0.745116191,0.811728045,0.843812214,0.883936268,0.932100234,0.94585595,0.913507317,0.919115308,0.891866661,0.831761405,0.804799146,0.784365255,0.794806801,0.811916012,0.854629502,0.839582554,0.839537841,0.852804624,0.879382932,0.883329081,0.908324556,0.907982702,0.897261859,0.876162057,0.890751745,0.847859757,0.820964856,0.792244398,0.761698413,0.696943772,0.757628668,0.732745437,0.720756408,0.721661608,0.708408798,0.654741392,0.634894025,0.625812622,0.627497212,0.612557401,0.568222956,0.587307053,0.573117754,0.525655085,0.547220411,0.554429119,0.582847015,0.602597283,0.61367995,0.6145833,0.618594798,0.618792274,0.617682069,0.61526421,0.615755696,0.621901564,0.550794596,0.53608496,0.577772683,0.583661276,0.593215251,0.647689345,0.661968396,0.636052434,0.588977529,0.616222302,0.585230666,0.595757889,0.647803995,0.73160235,0.750998078,0.794388472,0.836193253,0.820796166,0.783882363,0.735516906,0.775355604,0.768137143,0.777613402,0.803784407,0.808001247,0.759949495,0.708522174,0.684928876,0.689169627,0.714779757,0.752649044,0.814911253,0.868089226,0.912182992,0.926605004,0.912190727,0.901880301,0.880775114,0.848875192,0.788457347,0.811072428,0.838865625,0.821491897,0.75895127,0.76174035,0.723838143,0.664300608,0.613780379,0.63119573,0.681000802,0.676986408,0.685152149,0.726742039,0.720499842,0.666425583,0.620672634,0.551812652,0.480771386,0.412163659,0.345989497,0.396544758,0.382817966,0.389188354,0.431111542,0.514594752,0.519832263,0.517319129,0.529691758,0.551420371,0.533572215,0.476147314,0.478244514,0.486714091,0.489501896,0.48221196,0.464844305,0.458941315,0.44970383,0.408010904,0.443881747,0.495314973,0.550992412,0.473683502,0.464052444,0.342917766,0.280191607,0.275873988,0.33859779,0.361108749,0.369703283,0.37283525,0.343551861,0.357937644,0.323716537,0.369824448,0.391513427,0.395407322,0.381506156,0.425059018,0.421039477,0.414959019,0.433949498,0.459173807,0.463221654,0.479212198,0.451568963,0.387333516,0.342917815,0.318321882,0.339683003,0.386632431,0.426389206,0.449982338,0.462901868,0.47216947,0.456740094,0.505130372,0.466683062,0.460945338,0.442843369,0.452239489,0.400179494,0.453591812,0.477851646,0.483043944,0.469168725,0.474317988,0.462249672,0.409094147,0.345981433,0.337339708,0.364451209,0.351987323,0.418500656,0.491507061,0.508289057,0.502284061,0.540187868,0.480155111,0.515768656,0.541126849,0.593506143,0.672906554,0.719733547,0.729014294,0.826342949,0.832120314,0.8261506,0.924778468,0.96226901,0.939298551,1,0.979473887,0.953486472,0.975505784,0.94868074,0.921546309,0.920756949,0.908419609,0.880118419,0.910625071,0.851748845,0.769648467,0.727180693,0.667774472,0.592185692,0.564822636,0.580632909,0.561642343,0.528179937,0.480245705,0.451893693,0.440458473,0.405083177,0.373098566,0.357235135,0.364255963,0.332716613,0.280718248,0.31004504,0.314596416,0.295446523,0.320047023,0.390625763,0.418725816,0.445721254,0.387113534,0.341484315,0.299604013,0.208004628,0.117926351,0.165863798,0.161257624,0.129926842,0.15883655,0.207965315,0.183425865,0.168841546,0.147185352,0.107636389,0.088744147,0.077459897,0.076130832,0.089610456,0.080662128,0.072240504,0.067607777,0.052780323,0.021114432,0.045193736,0.034830755,0.002835544,0.039534838,0.083603542,0.077018527,0.096461047,0.110065129,0.097263102,0.084013215,0.077814524,0.070690595,0.067833086,0.058540443,0.095246335,0.044937154,0.028552456,0.043466589,0.044605705,0.039548424,0.137975786,0.154738891,0.172804664,0.188731904,0.177875203,0.118175033,0.141033814,0.169551499,0.156923692,0.134598658,0.140469468,0.139586983,0.089582581,0.030756189,0.061828697,0.081274538,0.072424743,0.097857578,0.171715811,0.173974897,0.157386761,0.161634695,0.15729936,0.140183678,0.153312692,0.12292919,0.131781286,0.118344965,0.156138742,0.140295298,0.193345495,0.214738438,0.223768761,0.214827095,0.218844527,0.229117663,0.208191045,0.209194533,0.198432137,0.207013965,0.241364929,0.235525231,0.249825407,0.250052292,0.22415171,0.172322573,0.160644021,0.210360039,0.283577556,0.382007226,0.427893668,0.444509783,0.439573421,0.400453556,0.328661926,0.304022611,0.303143349,0.270089592,0.239830371,0.233012924,0.245141797,0.283377877,0.297236852,0.302273769,0.246094744,0.223303142,0.19614513,0.219481107,0.267293151,0.342187022,0.352065653,0.420036747,0.451298009,0.469798643,0.497876653,0.544403582,0.503199269,0.449850923,0.457300202,0.471681255,0.470039426,0.447700233,0.478023051,0.469408091,0.481012288,0.42694468,0.446206172,0.424023527,0.38164072,0.335169749,0.369785466,0.364826782,0.396756126,0.4327925,0.437569028,0.41884333,0.449934996,0.427965827,0.385199615,0.362334096,0.402573318,0.362739157,0.358917655,0.406663848,0.463469855,0.493173142,0.513576471,0.495280374,0.436295697,0.383904216,0.306080802,0.286846599,0.307344566,0.315240479,0.311648237,0.333406643,0.348231979,0.36272816,0.396488169,0.422181239,0.453532395,0.52475478,0.606170442,0.640372856,0.674783034,0.672084736,0.652746164,0.639841287,0.614135126,0.604350798,0.592188218,0.555309349,0.479193462,0.475272009,0.467400786,0.487982817,0.482595276,0.496073295,0.497008367,0.508713158,0.553088042,0.608769657,0.645443522,0.703568663,0.708791099,0.665128857,0.649283047,0.583796631,0.507179278,0.470472224,0.480438506,0.473783744,0.51065942,0.468295946,0.437159258,0.374244176,0.309765662,0.261029182,0.308853354,0.319767027,0.348391881,0.374856401,0.395818802,0.367537919,0.355078402,0.3188166,0.328511524,0.284467576,0.266568475,0.253391178,0.265662458,0.209296083,0.18732933,0.146075345,0.128698371,0.113357643,0.111848705,0.06811763,0.106346224,0.123636371,0.121101949,0.102581953,0.166180598,0.180654559,0.16488071,0.137079507,0.140633995,0.120146656,0.078998981,0.086233885,0.091764847,0.096268129,0.102667721,0.111281839,0.110513768,0.112497202,0.111165226,0.116940875,0.08691841,0.075958192,0.081235601,0.051848564,0.075478208,0.084951318,0.090889838,0.115850538,0.178929087,0.135554934,0.158623847,0.13726126,0.119087072,0.083414203,0.102050461,0.111860574,0.129314548,0.113913493,0.137107173,0.156487124,0.151127568,0.15197943,0.172210743,0.160183449,0.143387369,0.161565413,0.166103009,0.175499078,0.161547595,0.132483533,0.127055229,0.113118167,0.051884109,0.074397367,0.147081243,0.143705021,0.202434122,0.237616231,0.244437576,0.215936115,0.22284551,0.188504347,0.198047643,0.184441405,0.165548024,0.172278632,0.198069012,0.201942869,0.202796944,0.2263905,0.239743576,0.194579741,0.208536512,0.215375549,0.192082465,0.171716656,0.17478606,0.16568505,0.144314099,0.122369267,0.144466834,0.15642263,0.147176978,0.130156487,0.167740432,0.111081592,0.118236749,0.130943999,0.175619011,0.185446588,0.251290451,0.241111587,0.207681735,0.179843312,0.166646816,0.123376364,0.123669745,8
